,15
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.0
english-2gram,0.5
english-3gram,0.2998258615382892
english-sk2gram,0.0
english-sk3gram,0.5687957452195166
english-xsk2gram,0.21870187652560588
english-xsk3gram,0.0
french-1gram,0.3730064897396802
french-2gram,0.3994218252269368
french-3gram,0.0
french-sk2gram,0.42504601331817654
french-sk3gram,0.5110715936308161
french-xsk2gram,0.36683432325086224
french-xsk3gram,0.1909651743114482
finnish-1gram,0.5187898656214461
finnish-2gram,0.30443784403654967
finnish-3gram,0.5609297144406549
finnish-sk2gram,0.5806451612903226
finnish-sk3gram,0.5357950447975027
finnish-xsk2gram,0.6473983956012606
finnish-xsk3gram,0.36109242284281245
german-1gram,0.4562401301895988
german-2gram,0.30694807889388537
german-3gram,0.35480998374967976
german-sk2gram,0.4190430306311679
german-sk3gram,0.5271219774015097
german-xsk2gram,0.2512281843532327
german-xsk3gram,0.28098294899394316
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.4899959967967964
greek-xsk2gram,0.8856196772975712
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,0.9502762430939227
icelandic-1gram,0.44614735954959434
icelandic-2gram,0.6251798743779359
icelandic-3gram,0.5166852264521172
icelandic-sk2gram,0.8610017480861207
icelandic-sk3gram,0.5308183932197285
icelandic-xsk2gram,0.9544511501033223
icelandic-xsk3gram,0.7912878474779199
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9885057471264368
russian-sk3gram,0.905977248314514
russian-xsk2gram,1.0
russian-xsk3gram,0.8597149760015369
spanish-1gram,0.5047251102253074
spanish-2gram,0.0
spanish-3gram,0.437415007806245
spanish-sk2gram,0.34718814132944686
spanish-sk3gram,0.43627892873889423
spanish-xsk2gram,0.5108747069239428
spanish-xsk3gram,0.3644088593206138
swahili-1gram,0.2659501900334844
swahili-2gram,0.7595917942265424
swahili-3gram,0.44548655388848846
swahili-sk2gram,0.667940757513639
swahili-sk3gram,0.4308338001583532
swahili-xsk2gram,0.5885738421952266
swahili-xsk3gram,0.49173264981006254
turkish-1gram,1.0
turkish-2gram,0.531058231751685
turkish-3gram,0.4852813742385703
turkish-sk2gram,0.5308183932197285
turkish-sk3gram,1.0
turkish-xsk2gram,1.0
turkish-xsk3gram,1.0
