,5
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9838217438288277
arabic-xsk2gram,1.0
arabic-xsk3gram,0.9717595638164579
english-1gram,0.4529041709497769
english-2gram,0.5013947530107666
english-3gram,0.40336653988390797
english-sk2gram,0.5742908024480287
english-sk3gram,0.6377378759273492
english-xsk2gram,0.6800013404625009
english-xsk3gram,0.5314261508724651
french-1gram,0.3849793483200398
french-2gram,0.6544934268496735
french-3gram,0.5968926772637311
french-sk2gram,0.536557828936437
french-sk3gram,0.5158721059461717
french-xsk2gram,0.45099336491487957
french-xsk3gram,0.4609481044932406
finnish-1gram,0.5748462989819368
finnish-2gram,0.511312867809339
finnish-3gram,0.5933380568547165
finnish-sk2gram,0.5943806510692774
finnish-sk3gram,0.5703800290798662
finnish-xsk2gram,0.8830368802245058
finnish-xsk3gram,0.7249140999959911
german-1gram,0.8670414757890313
german-2gram,0.25512361893989066
german-3gram,0.37581329088615567
german-sk2gram,0.5154982632964599
german-sk3gram,0.6356033542305675
german-xsk2gram,0.4754003634348231
german-xsk3gram,0.5771695303594866
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,1.0
greek-xsk2gram,1.0
greek-xsk3gram,1.0
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,0.6958415890781937
icelandic-2gram,0.5750942891115431
icelandic-3gram,0.5353530865522269
icelandic-sk2gram,0.5528117723114316
icelandic-sk3gram,1.0
icelandic-xsk2gram,0.746328913676193
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,0.931435520401778
russian-xsk3gram,0.9634949844582338
spanish-1gram,0.6449509920723692
spanish-2gram,0.3742825000735018
spanish-3gram,0.5018541193796897
spanish-sk2gram,0.7533310056408486
spanish-sk3gram,0.5944577746669921
spanish-xsk2gram,0.9643476229540775
spanish-xsk3gram,0.8215480329156597
swahili-1gram,1.0
swahili-2gram,0.5056550304695054
swahili-3gram,0.6927918978495448
swahili-sk2gram,0.5513196422741775
swahili-sk3gram,0.5811130218297731
swahili-xsk2gram,0.6691250822191172
swahili-xsk3gram,0.6650820775833217
turkish-1gram,0.6238243361018656
turkish-2gram,0.4850675943308165
turkish-3gram,0.7797013851070976
turkish-sk2gram,0.5784319823930343
turkish-sk3gram,0.7320508075688773
turkish-xsk2gram,0.660786280424654
turkish-xsk3gram,0.7500214311432554
