,10
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,0.9937888198757764
english-1gram,0.0
english-2gram,0.6666666666666666
english-3gram,0.5
english-sk2gram,0.28421942539241324
english-sk3gram,0.0
english-xsk2gram,0.6966629547095766
english-xsk3gram,0.44472590613848606
french-1gram,0.3123134274508331
french-2gram,0.3662453851414156
french-3gram,0.33718709894293425
french-sk2gram,0.440539208607471
french-sk3gram,0.4336786333107064
french-xsk2gram,0.41054090786101405
french-xsk3gram,0.32000989010220365
finnish-1gram,0.636226244908842
finnish-2gram,0.5189540359652415
finnish-3gram,0.44098698170527456
finnish-sk2gram,0.478385872947746
finnish-sk3gram,0.5183663724704685
finnish-xsk2gram,0.6991733278059781
finnish-xsk3gram,0.46152723422217057
german-1gram,0.551863207914012
german-2gram,1.0
german-3gram,0.3740905138738856
german-sk2gram,0.25667824761976815
german-sk3gram,0.563784163124761
german-xsk2gram,0.48227192367182525
german-xsk3gram,0.5
greek-1gram,1.0
greek-2gram,1.0
greek-3gram,1.0
greek-sk2gram,1.0
greek-sk3gram,0.927717508141214
greek-xsk2gram,0.9389120606992839
greek-xsk3gram,0.8504679902118696
hebrew-1gram,1.0
hebrew-2gram,1.0
hebrew-3gram,1.0
hebrew-sk2gram,1.0
hebrew-sk3gram,1.0
hebrew-xsk2gram,1.0
hebrew-xsk3gram,1.0
icelandic-1gram,1.0
icelandic-2gram,0.0
icelandic-3gram,0.5298493874516733
icelandic-sk2gram,0.2547237515568933
icelandic-sk3gram,0.7523570230602284
icelandic-xsk2gram,0.4935886896179278
icelandic-xsk3gram,1.0
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.992185114474528
russian-xsk2gram,0.9805120822284598
russian-xsk3gram,0.5820166569994021
spanish-1gram,0.3182675237316974
spanish-2gram,0.0
spanish-3gram,0.5234513511647402
spanish-sk2gram,1.0
spanish-sk3gram,0.5240279644043
spanish-xsk2gram,0.9325251636408932
spanish-xsk3gram,0.5141622964513648
swahili-1gram,0.552252776310219
swahili-2gram,0.44817966656803887
swahili-3gram,0.24132421078018537
swahili-sk2gram,0.36551318667174376
swahili-sk3gram,0.4600526629010304
swahili-xsk2gram,0.5145035828494733
swahili-xsk3gram,0.7424981548293054
turkish-1gram,0.6895257260969894
turkish-2gram,1.0
turkish-3gram,0.3016654863680752
turkish-sk2gram,0.5337732569010233
turkish-sk3gram,0.5572813625480061
turkish-xsk2gram,0.35019018665274526
turkish-xsk3gram,1.0
