,11
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,0.9993112791942614
arabic-sk2gram,1.0
arabic-sk3gram,0.9837243748620066
arabic-xsk2gram,1.0
arabic-xsk3gram,0.9995305152246393
english-1gram,0.14265251192311287
english-2gram,0.17868309630082396
english-3gram,0.1439704667125643
english-sk2gram,0.3903464818172108
english-sk3gram,0.5145164870232833
english-xsk2gram,0.2747241808645956
english-xsk3gram,0.0
french-1gram,0.44446397723860626
french-2gram,0.0
french-3gram,0.309234106441812
french-sk2gram,0.0
french-sk3gram,0.3831564486838352
french-xsk2gram,0.4135272436077012
french-xsk3gram,0.22297898892853385
german-1gram,0.4657597027909685
german-2gram,0.15340006382896715
german-3gram,0.153940377329444
german-sk2gram,0.34924971026082424
german-sk3gram,0.27912614939766434
german-xsk2gram,0.6815548504486028
german-xsk3gram,0.5546891805108073
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,1.0
russian-xsk2gram,0.9941896625688897
russian-xsk3gram,0.9835120024055273
