,13
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,1.0
arabic-xsk3gram,1.0
english-1gram,0.1836445492150097
english-2gram,0.34721766579117797
english-3gram,0.2974744959657483
english-sk2gram,0.24556907426467905
english-sk3gram,0.18203478804482628
english-xsk2gram,0.29015873579036144
english-xsk3gram,0.0
french-1gram,0.20190115069148423
french-2gram,0.0
french-3gram,0.2550263897662168
french-sk2gram,0.0
french-sk3gram,0.2897549961037711
french-xsk2gram,0.5406343904700734
french-xsk3gram,0.3406433373921041
german-1gram,0.4230550633552882
german-2gram,0.3868872849228003
german-3gram,0.24969770356086923
german-sk2gram,0.24927459366104307
german-sk3gram,0.5581369646356011
german-xsk2gram,0.297521665640878
german-xsk3gram,0.34187002669621525
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9958845878022283
russian-xsk2gram,0.99579936073402
russian-xsk3gram,0.9425981873111783
