,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,1.0,0.8461538461538461,0.9,0.8181818181818182
english,1.0,1.0,1.0,0.7692307692307693,0.75
french,1.0,1.0,1.0,0.8,0.8
german,1.0,1.0,0.9090909090909091,1.0,1.0
russian,1.0,1.0,1.0,0.8666666666666667,1.0
