,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8333333333333334,1.0,1.0,0.9090909090909091,0.8
english,1.0,0.625,0.7692307692307693,1.0,0.6
french,1.0,0.6,0.875,1.0,0.6666666666666666
german,1.0,0.2857142857142857,0.9,0.8571428571428571,0.75
russian,1.0,1.0,1.0,1.0,0.75
