,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.6596285691635487,0.7298410937815805,0.8166750000862402,0.5049525224217042,0.49335143824526756
english,0.48231937781008466,0.4636321410197438,0.5055175988607266,0.3372352794848131,0.3565894577883897
french,0.4582975313571317,0.4298267912155831,0.49709582515969686,0.38802812627105954,0.40873241335158306
german,0.4842904636114096,0.4694441532547499,0.4819202742309855,0.4230734100585101,0.39589016809571703
russian,0.914719134937748,0.5907931379379194,0.7705790694022132,0.5182047620508443,0.3978766158398558
