,1gram,2gram,3gram,sk2gram,sk3gram
arabic,0.8657535152852733,0.6705966850937279,0.6199211497853879,0.6138835395844455,0.5281841883270885
english,0.505672796649948,0.4775830244487044,0.4170838738998948,0.4989295714315911,0.3599136619993519
french,0.47284144246971754,0.42641714008674747,0.4327323988491809,0.49206278786499363,0.3973997398242369
german,0.4630302535210905,0.4821759865113647,0.4381980293862393,0.5240234471010157,0.3803606188624024
russian,0.9944690504110425,0.633722272810588,0.6294316442566515,0.6319096378310285,0.5144514711249136
