,1gram,2gram,3gram,sk2gram,sk3gram
arabic,1.0,0.9411764705882353,0.8461538461538461,0.6666666666666666,0.5
english,0.8333333333333334,0.8888888888888888,0.875,1.0,0.3333333333333333
french,1.0,1.0,1.0,1.0,1.0
german,1.0,1.0,0.875,0.75,1.0
russian,1.0,1.0,1.0,0.7142857142857143,0.8
