,8
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,0.9982875657871109
arabic-xsk2gram,0.9289401481661916
arabic-xsk3gram,1.0
english-1gram,0.13523854745589908
english-2gram,0.362610107541875
english-3gram,0.2518062112855518
english-sk2gram,0.2964928089287209
english-sk3gram,0.31331932804162804
english-xsk2gram,0.2544054301929329
english-xsk3gram,0.39861935655775904
french-1gram,0.11878168923004953
french-2gram,0.23819116085778802
french-3gram,0.5372131158309124
french-sk2gram,0.3872164715736725
french-sk3gram,0.602774200099079
french-xsk2gram,0.28474465851218733
french-xsk3gram,0.41487322396719684
german-1gram,0.7343759716017851
german-2gram,0.3200193268476106
german-3gram,0.6084272109315167
german-sk2gram,0.5729487686228586
german-sk3gram,0.5908310107433473
german-xsk2gram,0.6234924734540344
german-xsk3gram,0.5759299049294377
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9070049054565223
russian-sk3gram,0.9762716361761589
russian-xsk2gram,1.0
russian-xsk3gram,0.8935761311440311
