,4
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9910923106063104
arabic-sk3gram,1.0
arabic-xsk2gram,0.9872622981054584
arabic-xsk3gram,0.9982990852019709
english-1gram,0.8294445628885402
english-2gram,0.25181802036422934
english-3gram,0.2954809217701257
english-sk2gram,0.34531322601167275
english-sk3gram,0.4635945723934871
english-xsk2gram,0.4410900953147523
english-xsk3gram,0.45252262120539405
french-1gram,0.776776330371862
french-2gram,0.45780869291981713
french-3gram,0.4467287327117205
french-sk2gram,0.6888933591965011
french-sk3gram,0.5231480895191045
french-xsk2gram,0.4005412564868659
french-xsk3gram,0.6287447279885179
german-1gram,0.9909446659453519
german-2gram,0.6191486856604086
german-3gram,0.7849704229478963
german-sk2gram,0.6850754909616369
german-sk3gram,0.7697454862721902
german-xsk2gram,0.656795840208494
german-xsk3gram,0.5225825642533241
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9984125664176884
russian-sk3gram,0.9280728026475722
russian-xsk2gram,0.9986926436397274
russian-xsk3gram,0.9524229251913394
