,11
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,1.0
arabic-sk3gram,1.0
arabic-xsk2gram,0.9807607665215783
arabic-xsk3gram,0.9799382359940308
english-1gram,0.33664174497661
english-2gram,0.23004863050656293
english-3gram,0.15370294352672534
english-sk2gram,0.14335258209939614
english-sk3gram,0.25300791622639707
english-xsk2gram,0.31426953437785565
english-xsk3gram,0.22066121481234
french-1gram,0.5032771137882012
french-2gram,0.18321398331389005
french-3gram,0.31710131781703
french-sk2gram,0.37125951700830767
french-sk3gram,0.4164767168601622
french-xsk2gram,0.18306951498471355
french-xsk3gram,0.25014156641689883
german-1gram,0.4672967430951826
german-2gram,0.15641792315896394
german-3gram,0.4637521867984765
german-sk2gram,0.5274179958662844
german-sk3gram,0.48475381698037306
german-xsk2gram,0.4747635390662044
german-xsk3gram,0.3475795790310622
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,1.0
russian-sk3gram,0.9766427638677667
russian-xsk2gram,1.0
russian-xsk3gram,0.995259811614061
