,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571
english,0.14285714285714285,0.07142857142857142,0.25,0.5,0.14285714285714285,0.3,0.3333333333333333
french,0.2,0.2,0.15384615384615385,0.2222222222222222,0.42857142857142855,0.375,0.2857142857142857
german,0.18181818181818182,0.25,0.5,0.16666666666666666,0.2857142857142857,0.2,0.3333333333333333
russian,1.0,1.0,1.0,1.0,1.0,1.0,0.5
