,1gram,2gram,3gram,sk2gram,sk3gram,xsk2gram,xsk3gram
arabic,1.0,1.0,1.0,1.0,1.0,0.625,1.0
english,0.2,0.0,0.14285714285714285,0.14285714285714285,0.2,0.3333333333333333,0.16666666666666666
french,0.0,0.0,0.2222222222222222,0.25,0.125,0.3,0.2
german,0.125,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.4,0.5,0.25
russian,1.0,1.0,1.0,0.5,0.75,1.0,1.0
