,9
arabic-1gram,1.0
arabic-2gram,1.0
arabic-3gram,1.0
arabic-sk2gram,0.9992119648857922
arabic-sk3gram,1.0
arabic-xsk2gram,0.8744670925204818
arabic-xsk3gram,0.9195523907467942
english-1gram,0.6306974931830049
english-2gram,0.37018994773836456
english-3gram,0.1564112698747256
english-sk2gram,0.41975860081824534
english-sk3gram,0.16696700283392416
english-xsk2gram,0.27416045041258813
english-xsk3gram,0.5743764551221257
french-1gram,0.31182517276819005
french-2gram,0.0
french-3gram,0.11932248926610321
french-sk2gram,0.40721602266184076
french-sk3gram,0.49372333842373234
french-xsk2gram,0.3694709073769368
french-xsk3gram,0.349253861813346
german-1gram,0.2903858473518332
german-2gram,0.3261794872851305
german-3gram,0.4021838230419579
german-sk2gram,0.4279950165539066
german-sk3gram,0.33622237771780283
german-xsk2gram,0.7561425154549031
german-xsk3gram,0.5396369242748351
russian-1gram,1.0
russian-2gram,1.0
russian-3gram,1.0
russian-sk2gram,0.9967384019925631
russian-sk3gram,0.8393887631639235
russian-xsk2gram,0.9863599981240534
russian-xsk3gram,0.9977476906207551
